,Action_ID,Video_ID,label,path,colab_path,length,sample_rate,is_original
1852,a018,0942C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0942C/0942C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0942C/0942C.ogg,6.04,44100,True
1853,a018,0943C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0943C/0943C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0943C/0943C.ogg,6.04,44100,True
1854,a018,0944C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0944C/0944C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0944C/0944C.ogg,6.04,44100,True
1855,a018,0945C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0945C/0945C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0945C/0945C.ogg,6.04,44100,True
1856,a018,0946C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0946C/0946C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0946C/0946C.ogg,6.04,44100,True
1857,a018,0947C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0947C/0947C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0947C/0947C.ogg,6.04,44100,True
1858,a018,0948C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0948C/0948C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0948C/0948C.ogg,6.04,44100,True
1859,a018,0949C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0949C/0949C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0949C/0949C.ogg,6.04,44100,True
1860,a018,0950C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0950C/0950C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0950C/0950C.ogg,6.04,44100,True
1861,a018,0951C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0951C/0951C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0951C/0951C.ogg,6.04,44100,True
1862,a018,0952C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0952C/0952C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0952C/0952C.ogg,6.04,44100,True
1863,a018,0953C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0953C/0953C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0953C/0953C.ogg,6.04,44100,True
1864,a018,0954C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0954C/0954C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0954C/0954C.ogg,6.04,44100,True
1865,a018,0955C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0955C/0955C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0955C/0955C.ogg,6.04,44100,True
1866,a018,0956C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0956C/0956C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0956C/0956C.ogg,6.04,44100,True
1867,a018,0957C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0957C/0957C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0957C/0957C.ogg,6.04,44100,True
1868,a018,0958C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0958C/0958C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0958C/0958C.ogg,6.04,44100,True
1869,a018,0959C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0959C/0959C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0959C/0959C.ogg,6.04,44100,True
1870,a018,0960C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0960C/0960C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0960C/0960C.ogg,6.04,44100,True
1871,a018,0961C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0961C/0961C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0961C/0961C.ogg,6.04,44100,True
1872,a018,0962C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0962C/0962C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0962C/0962C.ogg,6.04,44100,True
1873,a018,0963C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0963C/0963C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0963C/0963C.ogg,6.04,44100,True
1874,a018,0964C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0964C/0964C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0964C/0964C.ogg,6.04,44100,True
1875,a018,0965C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0965C/0965C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0965C/0965C.ogg,6.04,44100,True
1876,a018,0966C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0966C/0966C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0966C/0966C.ogg,6.04,44100,True
1877,a018,0967C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0967C/0967C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0967C/0967C.ogg,6.04,44100,True
1878,a018,0968C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0968C/0968C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0968C/0968C.ogg,6.04,44100,True
1879,a018,0969C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0969C/0969C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0969C/0969C.ogg,6.04,44100,True
1880,a018,0970C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0970C/0970C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0970C/0970C.ogg,6.04,44100,True
1881,a018,0971C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0971C/0971C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0971C/0971C.ogg,6.04,44100,True
1882,a018,0972C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0972C/0972C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0972C/0972C.ogg,6.04,44100,True
1883,a018,0973C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0973C/0973C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0973C/0973C.ogg,6.04,44100,True
1884,a018,0974C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0974C/0974C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0974C/0974C.ogg,6.04,44100,True
1885,a018,0975C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0975C/0975C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0975C/0975C.ogg,6.04,44100,True
1886,a018,0976C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0976C/0976C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0976C/0976C.ogg,6.04,44100,True
1887,a018,0977C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0977C/0977C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0977C/0977C.ogg,6.04,44100,True
1888,a018,0978C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0978C/0978C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0978C/0978C.ogg,6.04,44100,True
1889,a018,0979C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0979C/0979C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0979C/0979C.ogg,6.04,44100,True
1890,a018,0980C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0980C/0980C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0980C/0980C.ogg,6.04,44100,True
1891,a018,0981C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0981C/0981C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0981C/0981C.ogg,6.04,44100,True
1892,a018,0982C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0982C/0982C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0982C/0982C.ogg,6.04,44100,True
1893,a018,0983C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0983C/0983C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0983C/0983C.ogg,6.04,44100,True
1894,a018,0984C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0984C/0984C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0984C/0984C.ogg,6.04,44100,True
1895,a018,0985C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0985C/0985C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0985C/0985C.ogg,6.04,44100,True
1896,a018,0986C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0986C/0986C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0986C/0986C.ogg,6.04,44100,True
1897,a018,0987C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0987C/0987C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0987C/0987C.ogg,6.04,44100,True
1898,a018,0988C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0988C/0988C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0988C/0988C.ogg,6.04,44100,True
1899,a018,0989C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0989C/0989C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0989C/0989C.ogg,6.04,44100,True
1900,a018,0990C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0990C/0990C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0990C/0990C.ogg,6.04,44100,True
1901,a018,0991C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0991C/0991C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0991C/0991C.ogg,6.04,44100,True
1902,a018,0992C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0992C/0992C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0992C/0992C.ogg,6.04,44100,True
1903,a018,0993C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0993C/0993C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0993C/0993C.ogg,6.04,44100,True
1904,a018,0994C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0994C/0994C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0994C/0994C.ogg,6.04,44100,True
1905,a018,0995C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0995C/0995C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0995C/0995C.ogg,6.04,44100,True
1906,a018,0996C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0996C/0996C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0996C/0996C.ogg,6.04,44100,True
1907,a018,0997C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0997C/0997C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0997C/0997C.ogg,6.04,44100,True
1908,a018,0998C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0998C/0998C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0998C/0998C.ogg,6.04,44100,True
1909,a018,0999C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0999C/0999C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/0999C/0999C.ogg,6.04,44100,True
1910,a018,1000C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1000C/1000C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1000C/1000C.ogg,6.04,44100,True
1911,a018,1001C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1001C/1001C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1001C/1001C.ogg,6.04,44100,True
1912,a018,1002C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1002C/1002C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1002C/1002C.ogg,6.04,44100,True
1913,a018,1003C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1003C/1003C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1003C/1003C.ogg,6.04,44100,True
1914,a018,1004C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1004C/1004C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1004C/1004C.ogg,6.04,44100,True
1915,a018,1005C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1005C/1005C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1005C/1005C.ogg,6.04,44100,True
1916,a018,1006C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1006C/1006C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1006C/1006C.ogg,6.04,44100,True
1917,a018,1007C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1007C/1007C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1007C/1007C.ogg,6.04,44100,True
1918,a018,1008C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1008C/1008C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1008C/1008C.ogg,6.04,44100,True
1919,a018,1009C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1009C/1009C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1009C/1009C.ogg,6.04,44100,True
1920,a018,1010C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1010C/1010C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1010C/1010C.ogg,6.04,44100,True
1921,a018,1011C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1011C/1011C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1011C/1011C.ogg,6.04,44100,True
1922,a018,1012C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1012C/1012C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1012C/1012C.ogg,6.04,44100,True
1923,a018,1013C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1013C/1013C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1013C/1013C.ogg,6.04,44100,True
1924,a018,1014C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1014C/1014C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1014C/1014C.ogg,6.04,44100,True
1925,a018,1015C,washing_face,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1015C/1015C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a018/1015C/1015C.ogg,6.04,44100,True
1926,a033,0525C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0525C/0525C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0525C/0525C.ogg,5.95,44100,True
1927,a033,0526C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0526C/0526C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0526C/0526C.ogg,5.95,44100,True
1928,a033,0527C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0527C/0527C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0527C/0527C.ogg,5.95,44100,True
1929,a033,0528C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0528C/0528C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0528C/0528C.ogg,5.95,44100,True
1930,a033,0529C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0529C/0529C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0529C/0529C.ogg,5.95,44100,True
1931,a033,0530C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0530C/0530C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0530C/0530C.ogg,5.95,44100,True
1932,a033,0531C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0531C/0531C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0531C/0531C.ogg,5.95,44100,True
1933,a033,0532C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0532C/0532C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0532C/0532C.ogg,5.95,44100,True
1934,a033,0533C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0533C/0533C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0533C/0533C.ogg,5.95,44100,True
1935,a033,0534C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0534C/0534C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0534C/0534C.ogg,5.95,44100,True
1936,a033,0535C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0535C/0535C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0535C/0535C.ogg,5.95,44100,True
1937,a033,0536C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0536C/0536C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0536C/0536C.ogg,5.95,44100,True
1938,a033,0537C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0537C/0537C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0537C/0537C.ogg,5.42,44100,True
1939,a033,0538C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0538C/0538C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0538C/0538C.ogg,6.56,44100,True
1940,a033,0539C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0539C/0539C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0539C/0539C.ogg,6.05,44100,True
1941,a033,0540C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0540C/0540C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0540C/0540C.ogg,5.57,44100,True
1942,a033,0541C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0541C/0541C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0541C/0541C.ogg,5.57,44100,True
1943,a033,0542C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0542C/0542C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0542C/0542C.ogg,5.599977324263039,44100,True
1944,a033,0543C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0543C/0543C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0543C/0543C.ogg,5.44,44100,True
1945,a033,0544C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0544C/0544C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0544C/0544C.ogg,6.4,44100,True
1946,a033,0545C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0545C/0545C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0545C/0545C.ogg,5.28,44100,True
1947,a033,0546C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0546C/0546C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0546C/0546C.ogg,5.599977324263039,44100,True
1948,a033,0547C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0547C/0547C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0547C/0547C.ogg,5.32,44100,True
1949,a033,0548C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0548C/0548C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0548C/0548C.ogg,5.559977324263039,44100,True
1950,a033,0549C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0549C/0549C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0549C/0549C.ogg,5.44,44100,True
1951,a033,0550C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0550C/0550C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0550C/0550C.ogg,5.4,44100,True
1952,a033,0551C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0551C/0551C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0551C/0551C.ogg,7.2,44100,True
1953,a033,0552C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0552C/0552C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0552C/0552C.ogg,5.4,44100,True
1954,a033,0553C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0553C/0553C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0553C/0553C.ogg,5.4,44100,True
1955,a033,0554C,gardening,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0554C/0554C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a033/0554C/0554C.ogg,5.24,44100,True
