,Action_ID,Video_ID,label,place,person,action,is_original,wakati
16281,a094,0485X,fighting,白い壁の部屋,黄色い棒をもった男性,棒を振り回している,True,棒 を 振り 回して いる
16282,a094,0376C,fighting,窓のある白いキッチン,マスクをした2人の男性,胸ぐらをつかみあっている,True,胸ぐら を つかみ あって いる
16283,a094,0078Y,fighting,白い壁の部屋,白い帽子を被った人,黒い服を着た人ともみ合っている,True,黒い 服 を 着た 人 と も み合って いる
16284,a094,0671X,fighting,屋外,2人の男の子,喧嘩をしている,True,喧嘩 を して いる
16285,a094,0024Y,fighting,道路,白い服を着た髪の長い人,隣の人と揉み合っている,True,隣 の 人 と 揉み 合って いる
16286,a094,0053Y,fighting,屋外,男女,暴れている,True,暴れて いる
16287,a094,0237C,fighting,模様が入った白いカーテンが引かれた部屋,紺色の長そでの服を着て眼鏡とマスクをした女性,チェック柄の服を着た男性と掴み合いをしている,True,チェック 柄 の 服 を 着た 男性 と 掴み 合い を して いる
16288,a094,0048Y,fighting,サッカーグラウンド,ユニフォームを着た人たち,サッカーをしている,True,サッカー を して いる
16289,a094,0608X,fighting,部屋,白いティーシャツの男性,紫のティーシャツの人の上に乗っておさえこんでいる,True,紫 の ティーシャツ の 人 の 上 に 乗って おさえ こんで いる
16290,a094,0533X,fighting,白いキッチン,男性,女性を抱え込んだ,True,女性 を 抱え 込んだ
16291,a094,0686X,fighting,屋外,男の子,男の子をおさえこんでいる,True,男の子 を おさえ こんで いる
16292,a094,0876X,fighting,機内,2人の人,喧嘩をしている,True,喧嘩 を して いる
16293,a094,0474X,fighting,屋内,赤いポロシャツの男性,男性を殴った,True,男性 を 殴った
16294,a094,0708X,fighting,部屋,男性,後ろから女性をおさえこんでいる,True,後ろ から 女性 を おさえ こんで いる
16295,a094,0499X,fighting,白い壁紙の室内,男女2人,喋っている,True,喋って いる
16296,a094,0646X,fighting,屋外,男の子,男の子を突き飛ばした,True,男の子 を 突き飛ばした
16297,a094,0162Y,fighting,屋内,ベージュのシャツにネクタイをした眼鏡の男性,男性を蹴った,True,男性 を 蹴った
16298,a094,0238C,fighting,レースのカーテンのかかった白い壁紙のリビング,半纏を着た男性,女性の胸ぐらをつかんでいる,True,女性 の 胸ぐら を つかんで いる
16299,a094,0592X,fighting,屋内,白いティーシャツの男性,人を組み伏せている,True,人 を 組み 伏せて いる
16300,a094,0641X,fighting,屋内,グレーのティーシャツを着た男の子,肘鉄を食らわした,True,肘鉄 を 食らわ した
16301,a094,0800X,fighting,部屋,2人の男女,取っ組み合いをしている,True,取っ 組み 合い を して いる
16302,a094,0588X,fighting,部屋,白いティーシャツの人,紫のティーシャツの人をおさえこんでいる,True,紫 の ティー シャツ の 人 を おさえ こんで いる
16303,a094,0710X,fighting,屋内,黒い服を着た人,人を組み伏せている,True,人 を 組み 伏せて いる
16304,a094,0812X,fighting,部屋,2人の男女,暴れている,True,暴れて いる
16305,a094,0566X,fighting,屋外,黒い服を着た女性,叫んでいる,True,叫んで いる
16306,a094,0243C,fighting,白い壁の部屋の中,2人の男女,殴り合っている,True,殴り合って いる
16307,a094,0139Y,fighting,屋内,グリーンのティーシャツを着た女性達,格闘技の練習をしている,True,格闘技 の 練習 を して いる
16308,a094,0479X,fighting,屋外,男性,男性を殴った,True,男性 を 殴った
16309,a094,0848X,fighting,車の停まっている屋外,オレンジのタンクトップを着た男の子,男の子にパンチをしている,True,男の子 に パンチ を して いる
16310,a094,0151Y,fighting,屋外,フード付きの黒い服を着た男の子,目の前の子供に掴みかかっている,True,目の前 の 子供 に 掴み かかって いる
16311,a094,0011Y,fighting,奥にあ,白いティーシャツの男性,殴りかかった,True,殴り かかった
16312,a094,0760X,fighting,屋外,2人の男性,クッションをぶつけ合っている,True,クッション を ぶつけ 合って いる
16313,a094,0550X,fighting,紫色にライトアップされたステージがあるライブハウス,黒い服を着たたくさんの男性,ステージ上に登ってきた男性を殴ってフロアに降ろしている,True,ステージ 上 に 登って きた 男性 を 殴って フロア に 降ろして いる
16314,a094,0892X,fighting,屋外,2人の男性,喧嘩している,True,喧嘩 して いる
16315,a094,0709X,fighting,カーペットが敷かれた部屋,男女2人,レスリングをしている,True,レスリング を して いる
16316,a094,0096Y,fighting,中世ヨーロッパのお城,戦士2名,戦っている,True,戦って いる
16317,a094,0473X,fighting,樹木が生えた明るい丘,白いシャツを着た男性,水色のシャツを着た男性を抱え上げている,True,水色 の シャツ を 着た 男性 を 抱え 上げて いる
16318,a094,0414C,fighting,クローゼットがある白い壁の部屋,2人の男性,互いの肩や胸元をつかんで揺さぶりあっている,True,互い の 肩 や 胸元 を つかんで 揺さぶり あって いる
16319,a094,0516X,fighting,サッカーのグラウンド,2人の選手,喧嘩をしている,True,喧嘩 を して いる
16320,a094,0825X,fighting,書棚やベージュ色のソファがある部屋,白い長袖の服を着た少年,青い服を着た少女にプロレスの技をかけている,True,青い 服 を 着た 少女 に プロレス の 技 を かけて いる
16321,a094,0066Y,fighting,屋内,黒いティーシャツのスキンヘッドの男性,男性を殴っている,True,男性 を 殴って いる
16322,a094,0663X,fighting,屋外,2人の子供,つかみ合っている,True,つかみ 合って いる
16323,a094,0178C,fighting,レースのカーテンのかかった白い壁紙のリビング,少年2人,おもちゃで遊んでいる,True,おもちゃ で 遊んで いる
16324,a094,0681X,fighting,屋外,少年2人,取っ組み合いをしている,True,取っ 組み 合い を して いる
16325,a094,0081Y,fighting,屋外,男性,白い服を着た男性の首を締めている,True,白い 服 を 着た 男性 の 首 を 締めて いる
16326,a094,0876X,fighting,飛行機内,2人の女性,口論している,True,口論 して いる
16327,a094,0519X,fighting,部屋,男性,喧嘩をしている,True,喧嘩 を して いる
16328,a094,0764X,fighting,部屋,2人の人,枕で叩きあっている,True,枕 で 叩き あって いる
16329,a094,0557X,fighting,屋外,黄色のティーシャツの男の子,黄色のティーシャツの男の子の首元をつかんだ,True,黄色 の ティーシャツ の 男の子 の 首 元 を つかんだ
16330,a094,0132Y,fighting,屋外,2人の男性,戦っている,True,戦って いる
16331,a094,0279C,fighting,白い壁紙のリビング,少年2人,ボクシングの真似事をしている,True,ボクシング の 真似 事 を して いる
16332,a094,0384C,fighting,屋外,2人の眼鏡の男性,白い建物の前で胸ぐらをつかみあっている,True,白い 建物 の 前 で 胸ぐら を つかみ あって いる
16333,a094,0088Y,fighting,屋外,男性達,殴りあっている,True,殴りあって いる
16334,a094,0601X,fighting,黒いソファのある部屋,白いティーシャツを着た男性,人の上に乗っている,True,人 の 上 に 乗って いる
16335,a094,0096Y,fighting,屋外,黒いスカートを履いた女性,棒で殴っている,True,棒 で 殴って いる
16336,a094,0117Y,fighting,屋内,西洋甲冑をつけた人達,戦っている,True,戦って いる
16337,a094,0801X,fighting,部屋,白い長袖を着た男の子,青いティーシャツの女の子をおさえこんでいる,True,青い ティーシャツ の 女の子 を おさえ こんで いる
16338,a094,0861X,fighting,屋外,男性2人,寝転がって殴り合いをしている,True,寝 転がって 殴り合い を して いる
16339,a094,0293C,fighting,白い壁の部屋,2人の男の子,殴りあっている,True,殴りあって いる
16340,a094,0804X,fighting,屋内,子どもたち,じゃれている,True,じゃれて いる
16341,a094,0780X,fighting,ベージュの床の部屋,青いティーシャツを着た女の子,男の子を床に押し付けている,True,男の子 を 床 に 押し付けて いる
16342,a094,0735X,fighting,部屋,2人の人,取っ組み合っている,True,取っ 組み 合って いる
16343,a094,0554X,fighting,屋外のグラウンド,2人の男性,取っ組み合いの喧嘩をしている,True,取っ 組み 合い の 喧嘩 を して いる
16344,a094,0466X,fighting,屋外,青いティーシャツの男性と緑のパーカの男性,つかみあっている,True,つかみ あって いる
16345,a094,0528X,fighting,キッチン,青い服を着ている男性,女性と喋っている,True,女性 と 喋って いる
16346,a094,0728X,fighting,芝生が生えている屋外,緑色の服を着た男性,黒いパンツを履いた男性に殴られている,True,黒い パンツ を 履いた 男性 に 殴ら れて いる
16347,a094,0845X,fighting,木が生えている屋外,2人の男性,ボクシングをしている,True,ボクシング を して いる
16348,a094,0012Y,fighting,屋内,ボーダー柄の服を着た男性,白い服を着た男性を殴っている,True,白い 服 を 着た 男性 を 殴って いる
16349,a094,0167Y,fighting,屋外,タオルを頭に巻いた人,石を投げた,True,石 を 投げた
16350,a094,0227C,fighting,テレビがある部屋の中,白い服を着た男性,黒い服を着た女性の胸ぐらを掴んでいる,True,黒い 服 を 着た 女性 の 胸ぐら を 掴んで いる
16351,a094,0805X,fighting,茶色のクッションがあるベージュの絨毯の部屋,白い洋服を着た男の子,青いティーシャツの人にプロレスの技をかけている,True,青い ティーシャツ の 人 に プロレス の 技 を かけて いる
16352,a094,0787X,fighting,白い壁の室内,白い服を着ている男性,青い服を着ている女性とじゃれている,True,青い 服 を 着て いる 女性 と じゃれて いる
16353,a094,0590X,fighting,茶色の床の部屋,白いティーシャツを着ている人,床に寝ている人の上に乗っている,True,床 に 寝て いる 人 の 上 に 乗って いる
16354,a094,0308C,fighting,白い壁の部屋,2人の男女,殴りあっている,True,殴りあって いる
16355,a094,0126Y,fighting,屋内,2人の女性,リングの上で踊っている,True,リング の 上 で 踊って いる
16356,a094,0898X,fighting,赤い壁の部屋,緑の服を着た女性,男性の服を引っぱっている,True,男性 の 服 を 引っぱって いる
16357,a094,0769X,fighting,屋外,男性,男性にしがみついている,True,男性 に しがみついて いる
16358,a094,0766X,fighting,屋内,2人の男性,クッションをぶつけ合っている,True,クッション を ぶつけ 合って いる
16359,a094,0406C,fighting,グリーンのカーテンが掛かった白い壁の部屋,黒いセーターにベージュのズボンを履いた男性,男性の服の襟をつかんでいる,True,男性 の 服 の 襟 を つかんで いる
16360,a094,0532X,fighting,キッチン,2人の男女,つかみ合っている,True,つかみ 合って いる
16361,a094,0443C,fighting,白い壁の部屋,2人の男女,つかみ合っている,True,つかみ 合って いる
16362,a094,0460X,fighting,レンガの壁の部屋,黒いティーシャツを着て、短髪の男性,しゃがんで、男の人のお腹をパンチしている,True,しゃがんで 、 男 の 人 の お腹 を パンチ して いる
16363,a094,0164Y,fighting,屋内,ハンチングに赤い蝶ネクタイの男性,殴り倒された,True,殴り 倒さ れた
16364,a094,0353C,fighting,白い壁の部屋,眼鏡をかけてマスクをした男性,眼鏡をかけてマスクをした女性に叩かれている,True,眼鏡 を かけて マスク を した 女性 に 叩か れて いる
16365,a094,0834X,fighting,屋外,男性2人,殺陣をしている,True,殺陣 を して いる
16366,a094,0279C,fighting,屋内,白いティーシャツの男の子,ボクシングをしている,True,ボクシング を して いる
16367,a094,0582X,fighting,室内,白いティーシャツを着た男の子,女の子の上に乗っている,True,女の子 の 上 に 乗って いる
16368,a094,0797X,fighting,室内,ボーダー柄のパンツをはいた女の子,人の上に乗っている,True,人 の 上 に 乗って いる
16369,a094,0847X,fighting,屋外,黄色い服を着た少年,けんかしている,True,けんか して いる
16370,a094,0501X,fighting,白いブラインドカーテンが付いている部屋,赤い服を着た金髪の女性,男性に向かって話している,True,男性 に 向かって 話して いる
16371,a094,0067Y,fighting,街路樹が並んだ明るい屋外,迷彩柄の服を着た2人の男性,格闘のトレーニングをしている,True,格闘 の トレーニング を して いる
16372,a094,0837X,fighting,屋外,2人の男性,戦っている,True,戦って いる
16373,a094,0171Y,fighting,たくさんの植物が生えた屋外,迷彩柄の服を着た複数の男性,白い服を着た男性を足で蹴っている,True,白い 服 を 着た 男性 を 足 で 蹴って いる
16374,a094,0777X,fighting,ソファやテレビのある部屋,白い服を来た少年,横になっている少女を黒い四角い物で殴っている,True,横 に なって いる 少女 を 黒い 四角い 物 で 殴って いる
16375,a094,0747X,fighting,屋内,男女,じゃれている,True,じゃれて いる
16376,a094,0463X,fighting,レンガの壁の屋内,黒いティーシャツの男性,男性を殴りつけている,True,男性 を 殴り つけて いる
16377,a094,0636X,fighting,屋内,赤いティーシャツの男の子,ベッドの上でプロレスごっこをしている,True,ベッド の 上 で プロレス ごっこ を して いる
16378,a094,0158Y,fighting,床にサークル模様のシートを敷いた体育館,赤と青のユニフォームを着た2人の男の子,レスリングの試合をしている,True,レスリング の 試合 を して いる
16379,a094,0486X,fighting,屋内,上半身裸の人,ベッドの上でプロレスごっこしている,True,ベッド の 上 で プロレス ごっこ して いる
16380,a094,0883X,fighting,人がたくさんいる観客席,紺色のティーシャツを着た男性,黒いティーシャツを着た男性を押し倒した,True,黒い ティー シャツ を 着た 男性 を 押し倒した
16381,a094,0110Y,fighting,屋外,はっぴを着た男性,押し合っている,True,押し 合って いる
16382,a094,0013Y,fighting,室内,白いユニフォームを着た人,アイスホッケーをしている,True,アイスホッケー を して いる
16383,a094,0077Y,fighting,霧のかかった薄暗い屋内,2人の人,殴り合っている,True,殴り合って いる
16384,a094,0097Y,fighting,人でごった返している明るい屋外,ヘルメットをかぶっている人,男性を押し出している,True,男性 を 押し出して いる
16385,a094,0374C,fighting,白い壁紙のキッチン,男女2人,胸ぐらを掴み会っている,True,胸ぐら を 掴み 会って いる
16386,a094,0501X,fighting,白い壁紙のリビング,男女2人,立って喋っている,True,立って 喋って いる
16387,a094,0894X,fighting,店内,2人の男性,取っ組み合いのけんかを始めた,True,取っ 組み 合い の けんか を 始めた
16388,a094,0780X,fighting,屋内,女性2人,じゃれている,True,じゃれて いる
16389,a094,0658X,fighting,屋外,男性2人,戦っている,True,戦って いる
16390,a094,0723X,fighting,屋外,緑色の服を着た男性,階段を登ってきている,True,階段 を 登って きて いる
16391,a094,0825X,fighting,白い床の部屋,白い服を着た男の子,遊んでいる,True,遊んで いる
16392,a094,0830X,fighting,白い壁の明るい室内,白い服を着た男の子,茶色のソファの上で青いティーシャツを着た女の子の髪を引っ張っている,True,茶色 の ソファ の 上 で 青い ティー シャツ を 着た 女の子 の 髪 を 引っ張って いる
16393,a094,0200C,fighting,白い壁のフローリングの部屋,黒い服を着て灰色のズボンをはいた子供,這って椅子の下に移動した,True,這って 椅子 の 下 に 移動 した
16394,a094,0156Y,fighting,屋内,ティーシャツを着た2人の女性,取っ組み合っている,True,取っ 組み 合って いる
16395,a094,0063Y,fighting,屋外,2人の男女,話している,True,話して いる
16396,a094,0902X,fighting,屋外,男性達,殴りあっている,True,殴りあって いる
16397,a094,0750X,fighting,屋外,赤い髪の女性,女性に殴りかかった,True,女性 に 殴り かかった
16398,a094,0229C,fighting,白い壁の部屋,眼鏡をかけてマスクをつけた女性,男性の肩をつかんでいる,True,男性 の 肩 を つかんで いる
16399,a094,0752X,fighting,駐車場,金髪の人,赤い髪の人と組み合っている,True,赤い 髪 の 人 と 組み 合って いる
16400,a094,0893X,fighting,道路,2人の男性,けんかをして地面に倒れこんでいる,True,けんか を して 地面 に 倒れ こんで いる
16401,a094,0198C,fighting,窓のある白い壁の部屋,赤い長袖を着た男の子,女の子を手で押している,True,女の子 を 手 で 押して いる
16402,a094,0068Y,fighting,屋外,軍服の男性,ライフルを構えた,True,ライフル を 構えた
16403,a094,0477X,fighting,舗装された道路,2人の男性,けんかをしている,True,けんか を して いる
16404,a094,0216C,fighting,窓に白いカーテンをかけた部屋,2人の男女,両手を構えてボクシングごっこをしている,True,両手 を 構えて ボクシング ごっこ を して いる
16405,a094,0871X,fighting,屋外,グレーのティーシャツを着た少年,人を殴っている,True,人 を 殴って いる
16406,a094,0027Y,fighting,屋内,アイスホッケーの選手,けんかをしている,True,けんか を して いる
16407,a094,0708X,fighting,テレビのある部屋,青い服を着た女性,男の子に背中から抱きつかれている,True,男の子 に 背中 から 抱きつか れて いる
16408,a094,0052Y,fighting,屋内,男性,乱闘している,True,乱闘 して いる
16409,a094,0042Y,fighting,屋外,ユダヤ信者,けんかをしている,True,けんか を して いる
16410,a094,0865X,fighting,横に大きなビルのある路上,上半身裸の男性,車に乗っている人と揉めている,True,車 に 乗って いる 人 と 揉めて いる
16411,a094,0543X,fighting,屋外,2人の男の子,地面に転がって組み合っている,True,地面 に 転がって 組み 合って いる
16412,a094,0293C,fighting,白い壁紙のリビング,少年2人,ケンカごっこをしている,True,ケンカ ごっこ を して いる
16413,a094,0848X,fighting,屋外,青色のティーシャツに青色の半ズボンを履いた男の子,道路上で男の子に殴りかかっている,True,道路 上 で 男の子 に 殴り かかって いる
16414,a094,0352C,fighting,白い壁の部屋の中,2人の男女,殴り合っている,True,殴り合って いる
16415,a094,0663X,fighting,屋外,グレーの服を着たお下げの女の子,けんかしている,True,けんか して いる
16416,a094,0774X,fighting,屋内,2人の子供,床に寝転がって組み合っている,True,床 に 寝 転がって 組み 合って いる
16417,a094,0406C,fighting,白い壁の部屋の中,2人の男性,胸ぐらを掴み合っている,True,胸ぐら を 掴み 合って いる
16418,a094,0069Y,fighting,屋外,サングラスをかけた警官,男を取り押さえている,True,男 を 取り押さえて いる
16419,a094,0765X,fighting,屋内,緑の服を着た男性,喧嘩している,True,喧嘩 して いる
16420,a094,0601X,fighting,ベージュの壁の部屋,白いティーシャツを着た男性,紫の服を着た人の体を押さえている,True,紫 の 服 を 着た 人 の 体 を 押さえて いる
16421,a094,0365C,fighting,白い壁の部屋,青の服を着たマスクの男性,喧嘩をしている,True,喧嘩 を して いる
16422,a094,0062Y,fighting,屋内,緑の服を着たメガネの男性,怒っている,True,怒って いる
16423,a094,0876X,fighting,屋内,青の服を着た黒髪の女性,喧嘩をしている,True,喧嘩 を して いる
16424,a094,0702X,fighting,屋内,上半身裸の男性,怒っている,True,怒って いる
16425,a094,0288C,fighting,白い壁の部屋の中,2人の男性,殴り合っている,True,殴り合って いる
16426,a094,0479X,fighting,屋外,グレーの服を着た男性,グレーの服を着た男性を殴っている,True,グレー の 服 を 着た 男性 を 殴って いる
16427,a094,0775X,fighting,茶色の棚がある部屋,少年と少女,じゃれあっている,True,じゃれ あって いる
16428,a094,0887X,fighting,屋内,スーツの男性達,もみ合っている,True,もみ 合って いる
16429,a094,0865X,fighting,屋外,上半身裸でジーンズを履いた男性,白色の車に乗った人と話している,True,白色 の 車 に 乗った 人 と 話して いる
16430,a094,0140Y,fighting,赤い座席の競技場,白い道着の選手,蹴り技を繰り出している,True,蹴り 技 を 繰り出して いる
16431,a094,0592X,fighting,グレーの床の部屋,白いティーシャツの人,紫の服の人を床に押さえつけている,True,紫 の 服 の 人 を 床 に 押さえ つけて いる
16432,a094,0118Y,fighting,照明がたくさんある屋内,白いタンクトップの男性,黒い服の男性と戦っている,True,黒い 服 の 男性 と 戦って いる
16433,a094,0340C,fighting,白色のカーテンを閉めた部屋,マスクを着けた男女,立って掴み合いをしている,True,立って 掴み 合い を して いる
16434,a094,0697X,fighting,屋内,臙脂のティーシャツの子供,じゃれ合っている,True,じゃれ 合って いる
16435,a094,0271C,fighting,緑色のカーテンがかかった白い壁の部屋,緑色のタンクトップを着た少年,笑顔で赤いティーシャツを着た少年とボクシングの動作をしている,True,笑顔 で 赤い ティー シャツ を 着た 少年 と ボクシング の 動作 を して いる
16436,a094,0731X,fighting,屋外,男性,白いティーシャツの男性を殴って蹴っている,True,白い ティー シャツ の 男性 を 殴って 蹴って いる
16437,a094,0714X,fighting,茶色いゴミ箱が置いてある部屋,水色の服を着てジーンズをはいた髪の長い女性,黒い服を着た男性を床に押さえつけている,True,黒い 服 を 着た 男性 を 床 に 押さえ つけて いる
16438,a094,0101Y,fighting,屋外,男性,乱闘をしている,True,乱闘 を して いる
16439,a094,0366C,fighting,白い壁の部屋の中,2人の男女,殴り合っている,True,殴り合って いる
16440,a094,0797X,fighting,部屋,黄色の洋服の男の子,2人の人が暴れている横で座っている,True,2 人 の 人 が 暴れて いる 横 で 座って いる
16441,a094,0275C,fighting,白い壁の部屋の中,2人の少年,殴り合っている,True,殴り合って いる
16442,a094,0677X,fighting,屋外,2人の男の子,取っ組み合っている,True,取っ 組み 合って いる
16443,a094,0337C,fighting,白い壁の部屋,2人の男女,つかみ合っている,True,つかみ 合って いる
16444,a094,0433C,fighting,白い壁の部屋の中,2人の男女,腕を掴み合っている,True,腕 を 掴み 合って いる
16445,a094,0273C,fighting,白い壁の部屋,緑色のティーシャツを着た少年,少年と殴り合いをしている,True,少年 と 殴り合い を して いる
16446,a094,0193C,fighting,白い壁の部屋,男の子2人,ごっこ遊びをしている,True,ごっこ 遊び を して いる
16447,a094,0090Y,fighting,屋外,白い服を着た男性,眼鏡をかけた男性の頭を叩いている,True,眼鏡 を かけた 男性 の 頭 を 叩いて いる
16448,a094,0504X,fighting,白い壁の部屋,金髪の女性,皿を持っている,True,皿 を 持って いる
16449,a094,0400C,fighting,白い壁の部屋,眼鏡とマスクをつけた男性,組み合っている,True,組み 合って いる
16450,a094,0750X,fighting,駐車場,女性2人,掴み合いの喧嘩を始めた,True,掴み 合い の 喧嘩 を 始めた
16451,a094,0853X,fighting,白いドアの室内,2人の少年,取っ組み合っている,True,取っ 組み 合って いる
16452,a094,0077Y,fighting,屋内,黒い服を着た人,踊っている,True,踊って いる
16453,a094,0782X,fighting,部屋,男の子と女の子,クッション投げをしている,True,クッション 投げ を して いる
16454,a094,0481X,fighting,屋外,男性,喧嘩している,True,喧嘩 して いる
16455,a094,0323C,fighting,リビング,眼鏡とマスクをした2人の男女,ふざけてパンチをしあってる,True,ふざけて パンチ を し あって る
16456,a094,0114Y,fighting,屋外,2人の男性,相撲をとっている,True,相撲 を とって いる
16457,a094,0828X,fighting,白い壁の部屋,少年と少女,じゃれあっている,True,じゃれ あって いる
16458,a094,0632X,fighting,白い壁の部屋,オレンジのティーシャツを着た少年,黒い半ズボンの少年を蹴っている,True,黒い 半 ズボン の 少年 を 蹴って いる
16459,a094,0544X,fighting,落書きされた壁のある屋外,2人の男性,取っ組み合いをしている,True,取っ 組み 合い を して いる
16460,a094,0025Y,fighting,樹木や植物が生えた明るい広場,グレーの服を着た男性,2人の男性を相手に喧嘩をしている,True,2 人 の 男性 を 相手 に 喧嘩 を して いる
16461,a094,0017Y,fighting,青いシートの飛行機の機内,白いシャツを着て眼鏡をかけた女性,白いティーシャツを着た男性と口論している,True,白い ティー シャツ を 着た 男性 と 口論 して いる
16462,a094,0106Y,fighting,屋外,紺のキャップにサングラスの男性,指をさしている,True,指 を さして いる
16463,a094,0670X,fighting,アスファルトの道路,2人の少年,けんかをしようとしている,True,けんか を しよう と して いる
16464,a094,0895X,fighting,人がたくさんいる飲食店,黒い服を着た女性,木の椅子でスキンヘッドの男性を殴っている,True,木 の 椅子 で スキンヘッド の 男性 を 殴って いる
16465,a094,0085Y,fighting,屋内,黒い短髪の男性,拳を振りかぶっている,True,拳 を 振りかぶって いる
16466,a094,0879X,fighting,屋内,黒髪を後ろでお団子にした人,スキンヘッドの男性に向かい合って指を指している,True,スキンヘッド の 男性 に 向かい合って 指 を 指して いる
16467,a094,0040Y,fighting,屋外,迷彩服の男性,指導をしている,True,指導 を して いる
16468,a094,0089Y,fighting,屋外,黒色のパーカを着た男性,立って男性に掴みかかっている,True,立って 男性 に 掴み かかって いる
16469,a094,0858X,fighting,人が沢山いる通り,ジーンズをはいた男性,黒いパンツをはいた男性に髪の毛を掴まれている,True,黒い パンツ を はいた 男性 に 髪 の 毛 を 掴まれて いる
16470,a094,0616X,fighting,黒いソファがあるリビング,2人の男女,取っ組み合いをしている,True,取っ 組み 合い を して いる
16471,a094,0863X,fighting,屋外,黒いティーシャツの男性,けんかをしている,True,けんか を して いる
16472,a094,0106Y,fighting,屋外,サングラスをかけた男性,女性と言い争いをしている,True,女性 と 言い争い を して いる
16473,a094,0811X,fighting,室内,白い長袖を着た男の子,青いティーシャツを着た女の子の頭を黒いクッションで叩いている,True,青い ティー シャツ を 着た 女の子 の 頭 を 黒い クッション で 叩いて いる
16474,a094,0459X,fighting,屋内,黒いティーシャツの少年,殴られている,True,殴ら れて いる
16475,a094,0558X,fighting,屋外,背番号1のユニフォームを着た少年,背番号2のユニフォームを着た少年の首に腕をまわして押さえつけている,True,背番号 2 の ユニフォーム を 着た 少年 の 首 に 腕 を まわして 押さえ つけて いる
16476,a094,0158Y,fighting,レスリング会場,青いレスリング衣装を着た人,赤いレスリング衣装を着た人と取っ組み合っている,True,赤い レスリング 衣装 を 着た 人 と 取っ 組み 合って いる
16477,a094,0549X,fighting,屋内,黒いティーシャツを着た男性,裸の男性を殴っている,True,裸 の 男性 を 殴って いる
16478,a094,0714X,fighting,テレビのある部屋,女性と男性,取っ組み合いをしている,True,取っ 組み 合い を して いる
16479,a094,0759X,fighting,黒い建物の近くの屋外,黒い服を着た男性,もう1人の男性と枕で叩き合っている,True,もう 1 人 の 男性 と 枕 で 叩き 合って いる
16480,a094,0510X,fighting,屋外,女性2人,髪を掴み合っている,True,髪 を 掴み 合って いる
16481,a094,0481X,fighting,消火栓が設置されている屋外,男性2人,掴み合いをしている,True,掴み 合い を して いる
16482,a094,0376C,fighting,白い壁の部屋の中,2人の男性,腕を掴み合っている,True,腕 を 掴み 合って いる
16483,a094,0631X,fighting,白い壁の部屋,2人の少年,じゃれあっている,True,じゃれ あって いる
16484,a094,0599X,fighting,屋内,白いティーシャツの少年,少女の服を引っ張っている,True,少女 の 服 を 引っ張って いる
16485,a094,0027Y,fighting,屋内,ピンクの服を着た男性,青い服を着た男性と殴り合っている,True,青い 服 を 着た 男性 と 殴り合って いる
16486,a094,0854X,fighting,白い壁の部屋の中,2人の男性,殴り合っている,True,殴り合って いる
16487,a094,0462X,fighting,黄色い壁と窓のある部屋,黒い服の男性,男性に襲い掛かった,True,男性 に 襲い 掛かった
16488,a094,0708X,fighting,茶色いチェストやテレビがある部屋,黒い服を着た男の子,水色の服を着た女の子の身体をホールドしている,True,水色 の 服 を 着た 女の子 の 身体 を ホールド して いる
16489,a094,0257C,fighting,白い壁の部屋の中,茶色い服を着た少年,青い服を着た少年を殴っている,True,青い 服 を 着た 少年 を 殴って いる
16490,a094,0643X,fighting,バスケットゴールがある屋外の広場,白いパーカを着た男の子,緑色のシャツを着た男の子と喧嘩をしている,True,緑色 の シャツ を 着た 男の子 と 喧嘩 を して いる
16491,a094,0739X,fighting,部屋,男女,プロレスごっこをしている,True,プロレス ごっこ を して いる
16492,a094,0823X,fighting,室内,白い服を着た男の子,髪の長い女の子にプロレスの技をかけている,True,髪 の 長い 女の子 に プロレス の 技 を かけて いる
16493,a094,0891X,fighting,草が生えている屋外,ボーダー柄の服を着た男性,男性を蹴っている,True,男性 を 蹴って いる
16494,a094,0729X,fighting,屋内,黒い服を着た男性,黒い服を着た男性を殴っている,True,黒い 服 を 着た 男性 を 殴って いる
16495,a094,0551X,fighting,コンサート会場の檀上,ロック風の男性が数人,壇下のファンと触れ合おうとしている,True,壇 下 の ファン と 触れ合おう と して いる
16496,a094,0739X,fighting,黒いソファが置いてある室内,2人の男女,取っ組み合っている,True,取っ 組み 合って いる
16497,a094,0730X,fighting,アスファルト,上半身裸,うずくまっている白い服を着た人を殴っている,True,うずくまって いる 白い 服 を 着た 人 を 殴って いる
16498,a094,0425C,fighting,白い壁の部屋の中,2人の男女,腕を掴み合っている,True,腕 を 掴み 合って いる
16499,a094,0089Y,fighting,屋外,黒い服を着た男性,煙草を吸っている,True,煙草 を 吸って いる
16500,a094,0480X,fighting,街中にある川沿いの通り,グレーのティーシャツを着た男性,頭を抱えて地面に転がった男性に何度も蹴りを入れている,True,頭 を 抱えて 地面 に 転がった 男性 に 何度 も 蹴り を 入れて いる
16501,a094,0569X,fighting,屋外,髪をアップにした女性,制止を振り払った,True,制止 を 振り払った
16502,a094,0789X,fighting,屋内,少女と少年,じゃれている,True,じゃれて いる
16503,a094,0047Y,fighting,たくさんの車線と電光標識がある道路脇,交通警備の白い制服を着た2人の女性,殴り合いの喧嘩をしている,True,殴り合い の 喧嘩 を して いる
16504,a094,0588X,fighting,ソファがある部屋,白い服を着た男性,女の子の上にのしかかっている,True,女の子 の 上 に のしかかって いる
