,Action_ID,Video_ID,label,place,person,action,is_original,wakati
5477,a094,0775X,fighting,ベージュの床の部屋,白い服を着た人,青いティーシャツを着た女性と寝転がってじゃれあっている,True,青い ティーシャツ を 着た 女性 と 寝 転がって じゃれ あって いる
5478,a094,0578X,fighting,灰色の床の部屋,白いティーシャツを着た男の子,床の上に仰向けに寝転がっている紫色のティーシャツを着た女性の上に乗って手を押さえている,True,床 の 上 に 仰向け に 寝 転がって いる 紫色 の ティーシャツ を 着た 女性 の 上 に 乗って 手 を 押さえて いる
5479,a094,0502X,fighting,白い壁の部屋,赤い服を着た髪の長い女性,立ち上がって話している,True,立ち 上がって 話して いる
5480,a094,0478X,fighting,大きなホテルと池のある屋外,スキンヘッドの2人の男性,小突き合っている,True,小突き 合って いる
5481,a094,0129Y,fighting,室内競技場,ヘルメットをかぶってグローブをはめた人,マットの上でヘルメットをかぶってグローブをはめた人を殴っている,True,マット の 上 で ヘルメット を かぶって グローブ を はめた 人 を 殴って いる
5482,a094,0772X,fighting,白い壁の部屋,青色のティーシャツを着た女の子,白い服を着た男の子の頭を押さえて床に押し倒している,True,白い 服 を 着た 男の子 の 頭 を 押さえて 床 に 押し倒して いる
5483,a094,0704X,fighting,白い壁の部屋,水色の洋服を着た少女,黒い洋服を着た少年と殴り合い、蹴り合いをしている,True,黒い 洋服 を 着た 少年 と 殴り合い 、 蹴り 合い を して いる
5484,a094,0855X,fighting,白い壁の部屋,上半身裸の少年,白いタンクトップを着ている少年と殴り合いをしている,True,白い タンクトップ を 着て いる 少年 と 殴り合い を して いる
5485,a094,0775X,fighting,木製の収納ラックがある部屋,2人の男女の子供,床の上に転がって取っ組み合っている,True,床 の 上 に 転がって 取っ 組み 合って いる
5486,a094,0800X,fighting,部屋,2人の男女,床に寝転がりながらつかみ合っている,True,床 に 寝 転がり ながら つかみ 合って いる
5487,a094,0591X,fighting,部屋,2人の男女,床で寝て抑えあっている,True,床 で 寝て 抑え あって いる
5488,a094,0700X,fighting,屋内,男の子,寝ている,True,寝て いる
5489,a094,0050Y,fighting,サッカーコート,えんじ色のユニフォームを着た男性,黄色のユニフォームを着た男性の身体を触っている,True,黄色 の ユニフォーム を 着た 男性 の 身体 を 触って いる
5490,a094,0140Y,fighting,屋内競技場,ヘルメットをかぶってグローブをつけた男性,ヘルメットをつけてグローブをつけた男性を蹴っている,True,ヘルメット を つけて グローブ を つけた 男性 を 蹴って いる
5491,a094,0280C,fighting,冷蔵庫のある白い壁の部屋,2人の少年,ボクシングの真似をしている,True,ボクシング の 真似 を して いる
5492,a094,0496X,fighting,クリーム色の壁の室内,上半身裸の男の子,上半身裸の長ズボンを履いた男の子の身体を押さえている,True,上半身 裸 の 長 ズボン を 履いた 男の子 の 身体 を 押さえて いる
5493,a094,0488X,fighting,茶色い手すりの階段がある白い壁の屋内,上半身が裸の2人の男の子,床に置かれたマットレスの上で取っ組み合いをしている,True,床 に 置か れた マットレス の 上 で 取っ 組み 合い を して いる
5494,a094,0707X,fighting,茶色いカーペットの上にソファがある部屋,水色の長袖のシャツを着た女性,床の上で黒いパーカを着た人に後ろから抱きつかれ、笑っている,True,床 の 上 で 黒い パーカ を 着た 人 に 後ろ から 抱きつか れ 、 笑って いる
5495,a094,0723X,fighting,屋外,ネクタイをした男性,階段の上から男性を蹴った,True,階段 の 上 から 男性 を 蹴った
5496,a094,0538X,fighting,森の中、白い外壁に落書きしてある小屋の前,男2人,殴り合いの喧嘩をしている,True,殴り合い の 喧嘩 を して いる
5497,a094,0827X,fighting,白い床の部屋,白い長袖を着た男の子,床に寝転がった状態で青い服を着た女性を足の間にはさんでいる,True,床 に 寝 転がった 状態 で 青い 服 を 着た 女性 を 足 の 間 に はさんで いる
5498,a094,0121Y,fighting,暗い室内,男の人達,刃物で刺しあっている,True,刃物 で 刺し あって いる
5499,a094,0492X,fighting,白い壁の階段がある部屋,上半身裸の少年,マットレスの上で別の少年でじゃれあっている,True,マットレス の 上 で 別の 少年 で じゃれ あって いる
5500,a094,0352C,fighting,白い壁の部屋,白いシャツを着て眼鏡をかけている男性,向かい合わせにたっている女性と殴り合いのふりをしている,True,向かい合わせ に たって いる 女性 と 殴り合い の ふり を して いる
5501,a094,0327C,fighting,白い壁の部屋,水色のシャツの男性,立って灰色の服を着た女性と取っ組み合っている,True,立って 灰色 の 服 を 着た 女性 と 取っ 組み 合って いる
5502,a094,0519X,fighting,白い壁の部屋の出入り口,短髪男性,黒い洋服を着た長髪の男性に頭突きをしている,True,黒い 洋服 を 着た 長髪 の 男性 に 頭 突き を して いる
5503,a094,0705X,fighting,白い壁、テレビが映っている部屋,男と女,茶色い絨毯の上で取っ組み合いをしている,True,茶色い 絨毯 の 上 で 取っ 組み 合い を して いる
5504,a094,0193C,fighting,白い壁の部屋,バスケットのユニフォームを着た少年,黒い服を着た少年に殴られている,True,黒い 服 を 着た 少年 に 殴ら れて いる
5505,a094,0534X,fighting,台所,ピンクの服を着た女性,青い服の男性の両手を掴み、相手の腰を蹴っている,True,青い 服 の 男性 の 両手 を 掴み 、 相手 の 腰 を 蹴って いる
5506,a094,0271C,fighting,屋内,緑のタンクトップを着た少年,赤いシャツを着た少年とボクシングをしている,True,赤い シャツ を 着た 少年 と ボクシング を して いる
5507,a094,0101Y,fighting,屋外,黄色のベストを着た人,黒い服を着た人たちと戦っている,True,黒い 服 を 着た 人 たち と 戦って いる
5508,a094,0679X,fighting,木が周りにある、疎らに芝の生えた屋外,少年2人,地面に転がりながら喧嘩している,True,地面 に 転がり ながら 喧嘩 して いる
5509,a094,0824X,fighting,絨毯の敷いてある部屋,白い洋服を着た男の子,目の前の女の子に技をかけている,True,目の前 の 女の子 に 技 を かけて いる
5510,a094,0651X,fighting,赤い壁の部屋,2人の男女,手をつないでいる,True,手 を つないで いる
5511,a094,0023Y,fighting,機内,男性たち,もめている,True,もめて いる
5512,a094,0177C,fighting,白い壁の部屋,2人の男の子,おもちゃを取り合っている,True,おもちゃ を 取り 合って いる
5513,a094,0275C,fighting,冷蔵庫のある白い壁の部屋,男の子2人,お互いにパンチを繰り出している,True,お互いに パンチ を 繰り出して いる
5514,a094,0612X,fighting,カーテンの掛けてある部屋,白い洋服を着た人,黒いソファの上で紫色の洋服を着た人を押さえこんでいる,True,黒い ソファ の 上 で 紫色 の 洋服 を 着た 人 を 押さえ こんで いる
5515,a094,0549X,fighting,薄暗い屋内,黒い服の人達,誰かを殴っている,True,誰 か を 殴って いる
5516,a094,0743X,fighting,テレビや暖炉のある部屋,白い服の金髪の女性,男性の上に馬乗りになっている,True,男性 の 上 に 馬乗り に なって いる
5517,a094,0280C,fighting,銀色の冷蔵庫が置いてあるキッチン,赤い服を着ている少年,白い服を着ている少年と組み手をしている,True,白い 服 を 着て いる 少年 と 組み手 を して いる
5518,a094,0060Y,fighting,体育館,黒いスーツを着た男性,次々と人を引き倒している,True,次々 と 人 を 引き 倒して いる
5519,a094,0785X,fighting,家の中,3人の子供達,じゃれて遊んでいる,True,じゃれて 遊んで いる
5520,a094,0580X,fighting,黒いソファの部屋,白い服の男性,女性に覆い被さっている,True,女性 に 覆い被さって いる
5521,a094,0759X,fighting,屋外,2人の男性,枕で遊んでいる,True,枕 で 遊んで いる
5522,a094,0087Y,fighting,窓のある部屋,赤いアロハシャツの坊主頭の男性,女性に何かを言っている,True,女性 に 何 か を 言って いる
5523,a094,0024Y,fighting,信号のある大きな道路,2人の女性,頭を触り合っている,True,頭 を 触り 合って いる
5524,a094,0610X,fighting,室内,白いティーシャツの若い男性,ソファに女性を押さえつけている,True,ソファ に 女性 を 押さえ つけて いる
5525,a094,0879X,fighting,飛行機の中,後ろ髪を束ねたチェックシャツの人,男性に何かを言っている,True,男性 に 何 か を 言って いる
5526,a094,0660X,fighting,芝生がある屋外,茶色の半袖を着た男の子,縞模様の半袖を着た男の子を押し倒している,True,縞 模様 の 半袖 を 着た 男の子 を 押し倒して いる
5527,a094,0809X,fighting,室内,白い服の人,四角いもので女の子をぶっている,True,四角い もの で 女の子 を ぶって いる
5528,a094,0488X,fighting,白い壁の部屋,上半身裸の男の子2人,ベッドの上で取っ組み合っている,True,ベッド の 上 で 取っ 組み 合って いる
5529,a094,0384C,fighting,アパートの庭先,メガネの男性2人,襟元をつかみ合っている,True,襟 元 を つかみ 合って いる
5530,a094,0509X,fighting,茶色い地面の屋外,水着を着た2人の女性,地面に転がり、髪を掴み合って喧嘩をしている,True,地面 に 転がり 、 髪 を 掴み 合って 喧嘩 を して いる
5531,a094,0710X,fighting,白い壁の前に茶色いチェストがある部屋,黒いパーカを着た男性,茶色いカーペットを敷いた床の上で、水色の服を着た人に寝技をかけている,True,茶色い カーペット を 敷いた 床 の 上 で 、 水色 の 服 を 着た 人 に 寝技 を かけて いる
5532,a094,0863X,fighting,地面に草が生えている屋外,黒いシャツを着た男の子,迷彩柄の服を着た男の子を地面に組み伏せている,True,迷彩 柄 の 服 を 着た 男の子 を 地面 に 組み 伏せて いる
5533,a094,0469X,fighting,住宅街,3人の少年,喧嘩の真似をして遊んでいる,True,喧嘩 の 真似 を して 遊んで いる
5534,a094,0173Y,fighting,室内,ウルヴァリン,敵と戦っている,True,敵 と 戦って いる
5535,a094,0016Y,fighting,たくさんの観客のいるリング,プロレスの選手,試合をしている,True,試合 を して いる
5536,a094,0204C,fighting,白い壁の部屋,白いティーシャツを着ている男性,紺色の服を着ている女性と取っ組み合いをしている,True,紺色 の 服 を 着て いる 女性 と 取っ 組み 合い を して いる
5537,a094,0547X,fighting,屋外,パーカの男性,白い服の男性を殴っている,True,白い 服 の 男性 を 殴って いる
5538,a094,0118Y,fighting,屋内,白いタンクトップの男性,黒い服の男性と戦っている,True,黒い 服 の 男性 と 戦って いる
5539,a094,0135Y,fighting,室内競技場,ヘルメットをかぶって上半身裸でグローブをつけた男性,リングの上で男性を蹴っている,True,リング の 上 で 男性 を 蹴って いる
5540,a094,0857X,fighting,白い建物の前にたくさんの人がいる屋外,黒いパーカにジーンズをはいて髭を生やした男性,黒い服を着た髪の長い男性を殴り、白い車に押し付けている,True,黒い 服 を 着た 髪 の 長い 男性 を 殴り 、 白い 車 に 押し付けて いる
5541,a094,0815X,fighting,白い壁の室内,青いティーシャツを着た女の子,白い服を着た男の子を床に押し倒している,True,白い 服 を 着た 男の子 を 床 に 押し倒して いる
5542,a094,0604X,fighting,室内,白いティーシャツの若い男の子,女の子をソファに押さえつけている,True,女の子 を ソファ に 押さえ つけて いる
5543,a094,0066Y,fighting,白いソファのある部屋,黒いティーシャツのスキンヘッドの男性,男性を殴る真似をしている,True,男性 を 殴る 真似 を して いる
5544,a094,0113Y,fighting,屋内,2人の男性,レスリングの練習をしている,True,レスリング の 練習 を して いる
5545,a094,0531X,fighting,キッチン,ボーダーのシャツを着た男性,女性の手を掴んで回転させた,True,女性 の 手 を 掴んで 回転 さ せた
5546,a094,0787X,fighting,赤いソファのある部屋,子供達,クッションで遊んでいる,True,クッション で 遊んで いる
5547,a094,0047Y,fighting,屋外,白いティーシャツの女性,女性の頭を殴っている,True,女性 の 頭 を 殴って いる
5548,a094,0049Y,fighting,砂浜,水着の女性,白いティーシャツの人を殴っている,True,白い ティー シャツ の 人 を 殴って いる
5549,a094,0706X,fighting,テレビのある白い壁の部屋,黒いパーカを着た人,後ろから水色の服を着た女性の腰を持ち投げ倒した,True,後ろ から 水色 の 服 を 着た 女性 の 腰 を 持ち 投げ 倒した
5550,a094,0585X,fighting,部屋,白いティーシャツの男性,片手で紫のティーシャツの女性を抑え込んでいる,True,片手 で 紫 の ティー シャツ の 女性 を 抑え 込んで いる
5551,a094,0686X,fighting,屋外,上半身裸の男性,芝生の上に寝転がる,True,芝生 の 上 に 寝 転がる
5552,a094,0772X,fighting,白い壁の部屋,青いシャツを着ている女性,隣で床に座っている男性を押し倒している,True,隣 で 床 に 座って いる 男性 を 押し倒して いる
5553,a094,0877X,fighting,屋内,青いシャツを着ている女性,隣に立っている人の肩を両手で押さえている,True,隣 に 立って いる 人 の 肩 を 両手 で 押さえて いる
5554,a094,0632X,fighting,白い壁のある部屋,赤い服を着た少年,ベッドの上で少年と取っ組み合っている,True,ベッド の 上 で 少年 と 取っ 組み 合って いる
5555,a094,0063Y,fighting,屋外,サングラスをした男性,女性の首後ろを掴んで話している,True,女性 の 首 後ろ を 掴んで 話して いる
5556,a094,0857X,fighting,人がたくさんいる屋外,黒い服を着た男性,黒い服を着た男性に殴っている,True,黒い 服 を 着た 男性 に 殴って いる
5557,a094,0355C,fighting,薄暗い部屋,マスクの男女,ゆっくり取っ組み合いをしている,True,ゆっくり 取っ 組み 合い を して いる
5558,a094,0464X,fighting,レンガ壁に茶色いドアがある場所,ボーダー柄のセーターを着た男性,黒いティーシャツを着た男性に馬乗りになり、何度も顔を殴っている,True,黒い ティー シャツ を 着た 男性 に 馬乗り に なり 、 何度 も 顔 を 殴って いる
5559,a094,0099Y,fighting,乗り物の中,サングラスをした男性,殴られている,True,殴ら れて いる
5560,a094,0005Y,fighting,道路,白い服を着た女性,女性を叩いている,True,女性 を 叩いて いる
5561,a094,0471X,fighting,道路,青いティーシャツを着た男の子,オレンジ色のティーシャツを着た男の子に殴りかかっている,True,オレンジ色 の ティー シャツ を 着た 男の子 に 殴り かかって いる
5562,a094,0580X,fighting,黒いソファがある部屋,男女,寝ながらキスをしている,True,寝 ながら キス を して いる
5563,a094,0021Y,fighting,飛行機の中,白いティーシャツを着た女性,声を出しながら男性の頬を叩いた,True,声 を 出し ながら 男性 の 頬 を 叩いた
5564,a094,0872X,fighting,屋外,赤いズボンの人,馬乗りになって男の子を殴っている,True,馬乗り に なって 男の子 を 殴って いる
5565,a094,0564X,fighting,日当たりのよい屋外,白と黒のストライプのスカートを着た太った女性,スマートフォンを片手に持ちながら、後ろを歩いていた複数の男性と振り向いて会話をしている,True,スマートフォン を 片手 に 持ち ながら 、 後ろ を 歩いて いた 複数 の 男性 と 振り向いて 会話 を して いる
5566,a094,0116Y,fighting,屋外,警察官,争っている男性たちを止めようとしている,True,争って いる 男性 たち を 止めよう と して いる
5567,a094,0050Y,fighting,グラウンド,選手達,集まっている,True,集まって いる
5568,a094,0699X,fighting,屋内,子供達,戯れ合っている,True,戯れ 合って いる
5569,a094,0115Y,fighting,スタンド席のあるボクシング会場,青いヘッドガードをした上半身裸の男性,赤いグローブをした男性とボクシングの試合をしている,True,赤い グローブ を した 男性 と ボクシング の 試合 を して いる
5570,a094,0411C,fighting,白い壁の部屋,2人の男性,体を揺らしている,True,体 を 揺らして いる
5571,a094,0794X,fighting,窓の前に大きな赤いビーズクッションがある部屋,青いティーシャツを着てストライプ柄のショートパンツをはいた女性,白い長袖のシャツを着た男性を床に転がしている,True,白い 長袖 の シャツ を 着た 男性 を 床 に 転がして いる
5572,a094,0691X,fighting,屋内,2人の男の子,リングの上でたたかっている,True,リング の 上 で たたかって いる
5573,a094,0288C,fighting,部屋,2人の男の子,つかみあって遊んでいる,True,つかみ あって 遊んで いる
5574,a094,0453X,fighting,白い壁の室内,黒いティーシャツを着た男性,茶色の服を着た男性を殴っている,True,茶色 の 服 を 着た 男性 を 殴って いる
5575,a094,0816X,fighting,白い壁の部屋,青いティーシャツを着た人,床に寝転がっている白いティーシャツを着た男の子の上に乗っている,True,床 に 寝 転がって いる 白い ティー シャツ を 着た 男の子 の 上 に 乗って いる
5576,a094,0771X,fighting,広い家のベージュのカーペットのある部屋,女の子,部屋にいるほかの男の子たちと遊んでいる,True,部屋 に いる ほか の 男の子 たち と 遊んで いる
5577,a094,0123Y,fighting,屋外,黒い上着を着た男性,サングラスをかけた男性を殴っている,True,サングラス を かけた 男性 を 殴って いる
5578,a094,0730X,fighting,屋外,上半身裸の男の子,男の子を殴っている,True,男の子 を 殴って いる
5579,a094,0526X,fighting,窓のあるキッチン,ピンクの洋服の女性,男性の手を振りほどいて蹴った,True,男性 の 手 を 振り ほどいて 蹴った
5580,a094,0469X,fighting,芝が生えた通りの脇に複数の車が駐車されている屋外,たくさんの男の子,路上で殴り合いの真似事をしている,True,路上 で 殴り合い の 真似 事 を して いる
5581,a094,0098Y,fighting,屋外,男性,たたかっている,True,たたかって いる
5582,a094,0013Y,fighting,アイスホッケーの会場,各チームカラーの黒とピンク色のユニフォームを着た複数の選手,リンクの上で揉み合ったり殴り合いの喧嘩をしている,True,リンク の 上 で 揉み 合ったり 殴り合い の 喧嘩 を して いる
5583,a094,0896X,fighting,屋内,2人の男女,モニターを見て笑っている,True,モニター を 見て 笑って いる
5584,a094,0068Y,fighting,街中,軍服を着た男性,1人の市民に銃を突きつけている,True,1 人 の 市民 に 銃 を 突きつけて いる
5585,a094,0402C,fighting,白い壁の部屋,1人の男性,眼鏡を掛けた男性の胸ぐらを掴んでいる,True,眼鏡 を 掛けた 男性 の 胸ぐら を 掴んで いる
5586,a094,0901X,fighting,シャッター付きガレージの前,複数の男女,殴り合いながらの喧嘩をしている,True,殴り合い ながら の 喧嘩 を して いる
5587,a094,0712X,fighting,テレビのある部屋,若い男女,床の上で揉み合いになっている,True,床 の 上 で 揉み 合い に なって いる
5588,a094,0260C,fighting,白い壁の部屋,2人の子供,殴り合ってじゃれている,True,殴り合って じゃれて いる
5589,a094,0683X,fighting,芝生のある場所,青い服を着た少年,半裸の少年に首を抑えられている,True,半 裸 の 少年 に 首 を 抑え られて いる
5590,a094,0592X,fighting,屋内,白いティーシャツを着た人,青い服を着た人の上に腹ばいに乗っかっている,True,青い 服 を 着た 人 の 上 に 腹ばい に 乗っかって いる
5591,a094,0220C,fighting,テレビのある部屋,白い服を着た男性,女性と殴り合っている,True,女性 と 殴り合って いる
5592,a094,0534X,fighting,白いシステムキッチンがある部屋,ピンク色の服を着た金髪の女性,青いボーダー柄のポロシャツを着た男性に蹴りを入れている,True,青い ボーダー 柄 の ポロシャツ を 着た 男性 に 蹴り を 入れて いる
5593,a094,0654X,fighting,赤い壁の前に茶色いソファがある部屋,2人の男女,赤いカーペットを敷いた床の上で格闘している,True,赤い カーペット を 敷いた 床 の 上 で 格闘 して いる
5594,a094,0730X,fighting,アスファルトの道のある屋外,白の運動着を着た男性,道にうずくまって人に殴られている,True,道 に うずくまって 人 に 殴ら れて いる
5595,a094,0238C,fighting,テレビのある部屋,マスクを掛けた半纏を着た男性,マスクを掛けた女性の首元を掴んでいる,True,マスク を 掛けた 女性 の 首 元 を 掴んで いる
5596,a094,0646X,fighting,雪の残る屋外,男の子3人,順番に押し合っている,True,順番 に 押し 合って いる
5597,a094,0455X,fighting,壁沿いにパソコンが複数あり、丸テーブルと椅子が何組もある室内,若い男性2人,殴り合うなどして、激しく争っている,True,殴り合う など して 、 激しく 争って いる
5598,a094,0554X,fighting,野球場,黒いティーシャツを着た大柄な男性2人,グランドの脇で取っ組み合いのけんかを始めた,True,グランド の 脇 で 取っ 組み 合い の けんか を 始めた
5599,a094,0023Y,fighting,青いシートの飛行機の中,白い半袖を着て眼鏡をかけた髪の長い女性,立って男性と言い争っている,True,立って 男性 と 言い争って いる
5600,a094,0051Y,fighting,サッカーコート,赤いユニフォームを着た男性,黄色い服の男性と話している,True,黄色い 服 の 男性 と 話して いる
5601,a094,0852X,fighting,室内,ランニング姿の男の子,半裸の男の子とレスリングしている,True,半 裸 の 男の子 と レスリング して いる
5602,a094,0792X,fighting,窓のある部屋,青いティーシャツの女の子,男の子に向かってジャンプした,True,男の子 に 向かって ジャンプ した
5603,a094,0102Y,fighting,屋内,3人の男性,話し合いをしている,True,話し 合い を して いる
5604,a094,0046Y,fighting,サッカー場,選手,審判に詰め寄っている,True,審判 に 詰め寄って いる
5605,a094,0702X,fighting,屋外,上半身裸の男性,男性達におさえられている,True,男性 達 に おさえ られて いる
5606,a094,0135Y,fighting,屋内,ジャージを履いた2人の男性,リングの上でキックボクシングの試合をしている,True,リング の 上 で キック ボクシング の 試合 を して いる
5607,a094,0554X,fighting,野球場,水色のユニフォームを着てヘルメットをかぶった少年,ケンカを見ている,True,ケンカ を 見て いる
5608,a094,0130Y,fighting,マットが敷いてある体育館,プレーヤー2人,テコンドーの試合をしている,True,テコンドー の 試合 を して いる
5609,a094,0821X,fighting,室内,白い服の男の子,女の子にプロレス技をかけている,True,女の子 に プロレス 技 を かけて いる
5610,a094,0686X,fighting,芝生の生えた空き地,上半身裸の少年,服を着た少年の上に乗っかって、手を押さえている,True,服 を 着た 少年 の 上 に 乗っかって 、 手 を 押さえて いる
5611,a094,0878X,fighting,飛行機の中,紫の服の女性,女性を押さえて話している,True,女性 を 押さえて 話して いる
5612,a094,0701X,fighting,バスの中,キャップをかぶった臙脂のティーシャツの男の子,男の子を押さえこんでいる,True,男の子 を 押さえ こんで いる
5613,a094,0787X,fighting,ソファのある部屋,白い服の男の子,女の子の頭をクッションで押さえている,True,女の子 の 頭 を クッション で 押さえて いる
5614,a094,0858X,fighting,歩道,黒い服の髪の長い人,男性の髪の毛をつかんでいる,True,男性 の 髪 の 毛 を つかんで いる
5615,a094,0615X,fighting,家の中,白いティーシャツを着て黒いズボンをはいた男性,女性の首に腕を巻き付けて、女性をソファに押さえつけている,True,女性 の 首 に 腕 を 巻き付けて 、 女性 を ソファ に 押さえ つけて いる
5616,a094,0408C,fighting,緑のカーテンがある白い壁の部屋,灰色のスウェットを着てメガネをかけた若い男性,男性の胸ぐらを掴んでいる,True,男性 の 胸ぐら を 掴んで いる
5617,a094,0712X,fighting,絨毯の部屋,黒いトレーナーを着た少年,青い服の人と手を引っ張り、じゃれあっている,True,青い 服 の 人 と 手 を 引っ張り 、 じゃれ あって いる
5618,a094,0529X,fighting,台所,青いボーダーシャツの男性,金髪ロングヘアでピンクの洋服の女性を後ろから抱きしめながらじゃれあっている,True,金髪 ロング ヘア で ピンク の 洋服 の 女性 を 後ろ から 抱きしめ ながら じゃれ あって いる
5619,a094,0474X,fighting,屋内,2人の男性,どつき合いをしている,True,どつき 合い を して いる
5620,a094,0099Y,fighting,屋内,男性,ピストルを持っている,True,ピストル を 持って いる
5621,a094,0761X,fighting,屋外,男性2人,白い物体をお互いにふりかざしている,True,白い 物体 を お互いに ふりかざして いる
5622,a094,0856X,fighting,白い壁の部屋,少年,別の少年に殴られて倒れている,True,別の 少年 に 殴ら れて 倒れて いる
5623,a094,0890X,fighting,車が止まっている屋外,黒い洋服を着た若い男性,もう1人の男性を殴っている,True,もう 1 人 の 男性 を 殴って いる
5624,a094,0376C,fighting,白い壁の部屋,2人の男性,両手で肩を掴み合っている,True,両手 で 肩 を 掴み 合って いる
5625,a094,0701X,fighting,車中,少年,がっついている,True,がっ ついて いる
5626,a094,0577X,fighting,屋内,若い男の子,女の子の上に馬乗りになっている,True,女の子 の 上 に 馬乗り に なって いる
5627,a094,0895X,fighting,絵の書かれた柱のある場所,髪の長い女性,椅子を男性に投げている,True,椅子 を 男性 に 投げて いる
5628,a094,0567X,fighting,屋外,黒いティーシャツを着た男性,女性に近づいて行っている,True,女性 に 近づいて 行って いる
5629,a094,0573X,fighting,灰色の床の部屋,白いティーシャツを着た人,床に寝ころんでいる紫色のティーシャツを着た人の上に乗っている,True,床 に 寝ころんで いる 紫色 の ティー シャツ を 着た 人 の 上 に 乗って いる
5630,a094,0161Y,fighting,屋外,ハチマキを巻いた男性,祭りをしている,True,祭り を して いる
5631,a094,0503X,fighting,白い壁に白い扉のある部屋,金髪の長い髪の女性,目の前に立っている男性に向かって話している,True,目の前 に 立って いる 男性 に 向かって 話して いる
5632,a094,0687X,fighting,屋外の草地,ベージュのズボン穿いた上半身裸の男の子,子供の首を固めパンチしている,True,子供 の 首 を 固め パンチ して いる
5633,a094,0099Y,fighting,特急電車の中の車両の継ぎ目,若い男性が複数人,一対複数でケンカ,True,一 対 複数 で ケンカ
5634,a094,0023Y,fighting,飛行機の中,白いシャツを着た男性,口論になりもう1人の男性につかみかかっている,True,口論 に なり もう 1 人 の 男性 に つかみ かかって いる
5635,a094,0817X,fighting,白い床の部屋,若いカップル,床の上で抱き合っている,True,床 の 上 で 抱き合って いる
5636,a094,0360C,fighting,白い壁の前にウォーターサーバーがある部屋,パジャマの上に白いワイシャツを着た男性,格子柄の半纏を着た女性と向き合い、両手で殴り合いの真似をしている,True,格子 柄 の 半纏 を 着た 女性 と 向き合い 、 両手 で 殴り合い の 真似 を して いる
5637,a094,0693X,fighting,バスの中,キャップをかぶった臙脂のティーシャツの男の子,男の子にヘッドロックをしている,True,男の子 に ヘッド ロック を して いる
5638,a094,0495X,fighting,階段がある白い壁の部屋,上半身裸の少年2人,暑いマットレスの上で組技をしている,True,暑い マットレス の 上 で 組 技 を して いる
5639,a094,0456X,fighting,屋内,男性,椅子に座りながら倒れた,True,椅子 に 座り ながら 倒れた
5640,a094,0839X,fighting,地面が土で覆われた屋外,白いノースリーブのシャツを着た男性,男性を蹴ったり殴ったりしている,True,男性 を 蹴ったり 殴ったり して いる
5641,a094,0804X,fighting,床にクッションのある部屋,白い服の人,人を床に押さえている,True,人 を 床 に 押さえて いる
5642,a094,0511X,fighting,芝生の屋外,黒いパーカを着た金髪の男性,黒と紺色の服を着た集団に囲まれている,True,黒 と 紺色 の 服 を 着た 集団 に 囲ま れて いる
5643,a094,0794X,fighting,茶色のソファのリビング,青いティーシャツの女の子,男の子の足をつかんでいる,True,男の子 の 足 を つかんで いる
5644,a094,0460X,fighting,ガラスの扉がある黒い色の床の屋内,黒いティーシャツを着て黒いズボンをはいた男性,ボーダー柄の服を着た男性の下半身を殴った,True,ボーダー 柄 の 服 を 着た 男性 の 下半身 を 殴った
5645,a094,0513X,fighting,長いベンチのある屋外,野球のユニフォームを着たスキンヘッドの男性,同じユニフォームを着た男性を突き飛ばした,True,同じ ユニフォーム を 着た 男性 を 突き飛ばした
5646,a094,0124Y,fighting,暗い室内,サングラスをかけた坊主頭の男性,金属製の刃物を持って格闘している,True,金属 製 の 刃物 を 持って 格闘 して いる
5647,a094,0822X,fighting,ベージュ色のカーペットが敷いてある部屋,白い長袖のトレーナーを着た少年,隣にいる人の首に、足を掛けている,True,隣 に いる 人 の 首 に 、 足 を 掛けて いる
5648,a094,0802X,fighting,白い床に茶色のカーペットが敷いてある部屋,青いティーシャツにショートパンツを履いた女性,寝転がって、少年の髪の毛をつかんでいる,True,寝 転がって 、 少年 の 髪 の 毛 を つかんで いる
5649,a094,0499X,fighting,白いブラインドと壁の部屋,赤いチェックシャツの男性,女性からスマホを取り上げている,True,女性 から スマホ を 取り 上げて いる
5650,a094,0496X,fighting,下の階に行く階段のある白い壁の室内,上半身裸の少年2人,厚みのあるマットレスの上で取っ組み合いをしている,True,厚み の ある マットレス の 上 で 取っ 組み 合い を して いる
5651,a094,0878X,fighting,車内,青い服を着て髪を後ろにまとめた女性,立ちあがって話しかけている女性の両肩に触れ、頷きながら話を聞いている,True,立ちあがって 話し かけて いる 女性 の 両 肩 に 触れ 、 頷き ながら 話 を 聞いて いる
5652,a094,0561X,fighting,レンガ床にコンクリートの壁のある屋外,タンクトップの女性,人に唾をかけてぶっている,True,人 に 唾 を かけて ぶって いる
5653,a094,0118Y,fighting,屋内,白いタンクトップを着てヒゲを生やした男性,黒い服を着たヒゲの男性と格闘している,True,黒い 服 を 着た ヒゲ の 男性 と 格闘 して いる
5654,a094,0039Y,fighting,白い壁の部屋,白い服を着た男性,男性を倒している,True,男性 を 倒して いる
5655,a094,0861X,fighting,土の地面に草が生えた屋外,迷彩柄のティーシャツにジーパンを履いた男性,人の頭を殴っている,True,人 の 頭 を 殴って いる
5656,a094,0463X,fighting,黒い床の窓のある屋内,黒いティーシャツを着た男性,横縞の服を着た男性の顔を馬乗りになって殴っている,True,横縞 の 服 を 着た 男性 の 顔 を 馬乗り に なって 殴って いる
5657,a094,0087Y,fighting,屋内,2人の男女,激しく話している,True,激しく 話して いる
